Date,Time,Latitude,Longitude
2014-02-02,11:20:00,39.96509906,-75.20546941
2014-02-02,11:32:00,39.96407865,-75.20393008
2014-02-02,13:45:00,39.99004544,-75.14889974
2014-02-02,14:10:00,40.00404974,-75.14721576
2014-02-02,14:30:00,40.00545505,-75.1466108
2014-02-02,14:45:00,40.00870177,-75.12245186
2014-02-02,15:17:00,39.93186655,-75.17938223
2014-02-02,15:54:00,39.98263146,-75.18837019
2014-02-02,16:20:00,39.95417242,-75.20265851
2014-02-02,16:50:00,39.96078019,-75.23085791
2014-02-02,17:00:00,40.04257935,-75.12916298
2014-02-02,17:20:00,39.95104306,-75.16566863
2014-02-02,17:25:00,40.02669965,-75.14998958
2014-02-02,17:30:00,39.95109894,-75.16612469
2014-02-02,17:30:00,39.95109894,-75.16612469
2014-02-02,18:35:00,39.93250781,-75.23024538
2014-02-02,18:50:00,39.93395143,-75.17586661
2014-02-02,19:15:00,39.97524069,-75.18019968
2014-02-02,20:15:00,40.02974721,-75.09082824
2014-02-02,20:15:00,40.03314988,-75.09124092
2014-02-02,20:45:00,39.98710586,-75.16210175
2014-02-02,20:45:00,39.99492749,-75.12537715
2014-02-02,21:00:00,39.94685524,-75.23992401
2014-02-02,21:06:00,40.0024592,-75.16711151
2014-02-02,21:06:00,40.0024592,-75.16711151
2014-02-02,21:35:00,39.96230566,-75.16145448
2014-02-02,22:28:00,40.01959291,-75.05140627
2014-02-02,22:40:00,39.9582644,-75.16018184
2014-02-02,22:40:00,39.95550659,-75.24211942
2014-02-02,22:41:00,40.02214061,-75.15336514
2014-02-02,23:45:00,39.94680621,-75.16367308
2014-02-03,00:48:00,39.95378191,-75.1579163
2014-02-03,01:20:00,40.01910811,-75.15401215
2014-02-03,01:54:00,39.98387467,-75.18641273
2014-02-03,02:30:00,40.07786702,-75.07825868
2014-02-03,03:05:00,40.04295244,-75.10435406
2014-02-03,08:10:00,39.93506167,-75.23417302
2014-02-03,09:15:00,40.03201436,-75.06398967
2014-02-03,09:33:00,39.95493802,-75.15211328
2014-02-03,13:00:00,39.93250781,-75.23024538
2014-02-03,14:10:00,39.92734141,-75.15740551
2014-02-03,15:20:00,40.04248833,-75.16605767
2014-02-03,17:44:00,39.95282515,-75.15889611
2014-02-03,18:15:00,39.99260016,-75.13114522
2014-02-03,18:40:00,39.98748586,-75.14123111
2014-02-03,19:30:00,39.99107403,-75.10156677
2014-02-03,19:40:00,39.99304568,-75.13458981
2014-02-03,19:45:00,40.07287456,-75.04000755
2014-02-03,19:52:00,40.0001884,-75.13848648
2014-02-03,20:40:00,39.99288545,-75.12222027
2014-02-03,20:43:00,39.95762912,-75.22531917
2014-02-03,20:43:00,39.97257204,-75.2353192
2014-02-03,21:40:00,40.01101975,-75.15257561
2014-02-03,21:55:00,39.99027691,-75.16249795
2014-02-03,23:30:00,39.98686711,-75.15621075
2014-02-04,00:20:00,40.02174518,-75.15021956
2014-02-04,00:25:00,40.01999643,-75.12473872
2014-02-04,02:50:00,39.95547253,-75.24218723
2014-02-04,07:15:00,40.04905574,-75.17499634
2014-02-04,07:15:00,40.04905574,-75.17499634
2014-02-04,08:34:00,39.96574121,-75.20659807
2014-02-04,09:45:00,39.92354592,-75.16291572
2014-02-04,11:05:00,40.0441769,-75.16269808
2014-02-04,11:10:00,39.95683334,-75.23378612
2014-02-04,11:10:00,39.95681099,-75.2337353
2014-02-04,11:57:00,40.02005399,-75.13710156
2014-02-04,12:06:00,39.99086947,-75.14334874
2014-02-04,12:25:00,39.99248045,-75.12328983
2014-02-04,13:30:00,40.06544374,-75.08772918
2014-02-04,13:40:00,40.00135987,-75.13823405
2014-02-04,14:45:00,39.96518779,-75.19184221
2014-02-04,14:57:00,40.00662939,-75.14900778
2014-02-04,14:58:00,39.93556794,-75.17857029
2014-02-04,15:19:00,40.02762001,-75.12958386
2014-02-04,15:30:00,40.01303511,-75.11944209
2014-02-04,16:50:00,39.99521311,-75.15208044
2014-02-04,16:50:00,39.98604539,-75.14763836
2014-02-04,16:50:00,39.96253656,-75.15152948
2014-02-04,17:18:00,39.97830963,-75.24609283
2014-02-04,17:38:00,39.96987407,-75.21327678
2014-02-04,17:58:00,39.94793931,-75.16635156
2014-02-04,18:15:00,40.01439319,-75.09307575
2014-02-04,18:32:00,40.07300942,-75.1595214
2014-02-04,18:35:00,39.95056479,-75.161824
2014-02-04,18:40:00,40.00366777,-75.13540237
2014-02-04,18:45:00,40.01620078,-75.08806544
2014-02-04,19:19:00,39.998827,-75.1052065
2014-02-04,19:30:00,39.99628894,-75.10620903
2014-02-04,19:40:00,39.95476808,-75.18237285
2014-02-04,19:45:00,39.99930115,-75.10815485
2014-02-04,20:04:00,39.96004531,-75.22491896
2014-02-04,20:04:00,39.96004531,-75.22491896
2014-02-04,20:05:00,39.96966547,-75.21157411
2014-02-04,20:07:00,39.97554563,-75.15638629
2014-02-04,20:13:00,40.05333189,-75.18354687
2014-02-04,20:15:00,39.96873494,-75.20998033
2014-02-04,20:20:00,39.96902023,-75.20993538
2014-02-04,20:21:00,39.96134483,-75.24083767
2014-02-04,20:30:00,39.9953016,-75.1163428
2014-02-04,20:30:00,39.99697264,-75.11737898
2014-02-04,20:53:00,39.93205776,-75.22519412
2014-02-04,20:55:00,40.03952337,-75.14240517
2014-02-04,21:02:00,39.97691851,-75.23089555
2014-02-04,21:05:00,39.98760802,-75.12964195
2014-02-04,21:30:00,39.99897666,-75.10873376
2014-02-04,21:35:00,39.99563175,-75.11961918
2014-02-04,22:05:00,39.9335467,-75.18199296
2014-02-04,22:05:00,40.02251122,-75.05000334
2014-02-04,22:20:00,40.06300643,-75.07181822
2014-02-04,22:45:00,39.96858072,-75.15307151
2014-02-04,23:05:00,39.95511499,-75.24828659
2014-02-04,23:28:00,39.95396496,-75.23439203
2014-02-04,23:50:00,39.95423863,-75.24041627
2014-02-05,00:00:00,39.97611466,-75.17841456
2014-02-05,00:05:00,40.03699546,-75.0831599
2014-02-05,00:05:00,40.03699546,-75.0831599
2014-02-05,01:00:00,40.00755983,-75.17336024
2014-02-05,01:00:00,39.95167155,-75.23692971
2014-02-05,02:03:00,39.998763,-75.10917967
2014-02-05,02:20:00,39.9588212,-75.20938633
2014-02-05,03:47:00,39.92602637,-75.23639888
2014-02-05,06:03:00,40.05224926,-75.14266317
2014-02-05,06:07:00,39.99371496,-75.17765417
2014-02-05,07:52:00,39.92840703,-75.19159957
2014-02-05,08:10:00,39.95476808,-75.18237285
2014-02-05,10:05:00,39.94309639,-75.21524932
2014-02-05,12:38:00,40.05813682,-75.05972188
2014-02-05,12:56:00,40.09234614,-74.96950317
2014-02-05,13:20:00,40.02131587,-75.16029327
2014-02-05,13:35:00,39.99565308,-75.15198464
2014-02-05,14:05:00,39.96940556,-75.18520824
2014-02-05,14:10:00,40.01409298,-75.07228386
2014-02-05,14:45:00,40.03850334,-75.07236578
2014-02-05,15:05:00,39.99639086,-75.13737433
2014-02-05,15:18:00,39.93786469,-75.16687727
2014-02-05,15:38:00,39.96151156,-75.23740939
2014-02-05,15:40:00,40.04914011,-75.14908504
2014-02-05,15:45:00,39.97050726,-75.24016259
2014-02-05,15:55:00,39.91754538,-75.17776185
2014-02-05,16:30:00,39.9619288,-75.24008057
2014-02-05,16:50:00,39.96217921,-75.24211581
2014-02-05,17:00:00,39.92745735,-75.18416362
2014-02-05,17:00:00,39.9960796,-75.17132129
2014-02-05,17:05:00,39.96196923,-75.2407637
2014-02-05,17:10:00,39.97692748,-75.16559647
2014-02-05,17:15:00,39.96225581,-75.2427483
2014-02-05,17:25:00,40.04117766,-75.01293057
2014-02-05,17:30:00,39.95073965,-75.15690793
2014-02-05,17:37:00,40.00931122,-75.1646356
2014-02-05,17:40:00,40.00084658,-75.10546289
2014-02-05,17:55:00,40.02146886,-75.07498879
2014-02-05,17:55:00,40.02152894,-75.07491237
2014-02-05,18:00:00,40.01799628,-75.0863249
2014-02-05,18:20:00,39.99102955,-75.14421644
2014-02-05,18:20:00,39.9617243,-75.23878672
2014-02-05,18:23:00,39.93718926,-75.15448495
2014-02-05,18:30:00,40.04344099,-75.16345434
2014-02-05,18:37:00,39.95463824,-75.23048934
2014-02-05,18:45:00,40.05429376,-75.19396205
2014-02-05,18:51:00,40.02687637,-75.1172253
2014-02-05,19:00:00,39.95687825,-75.14909384
2014-02-05,19:16:00,39.94818469,-75.2334161
2014-02-05,19:27:00,40.03820224,-75.17223858
2014-02-05,19:28:00,39.96128891,-75.2349212
2014-02-05,19:30:00,39.96817334,-75.22509055
2014-02-05,19:35:00,39.99725109,-75.10701967
2014-02-05,19:35:00,39.92802971,-75.23075879
2014-02-05,19:41:00,40.02996449,-75.153285
2014-02-05,19:45:00,39.99897666,-75.10873376
2014-02-05,19:45:00,39.99897666,-75.10873376
2014-02-05,20:10:00,39.99646748,-75.1133902
2014-02-05,20:15:00,39.9339702,-75.18186337
2014-02-05,20:20:00,39.99745464,-75.11723705
2014-02-05,20:25:00,39.92583333,-75.18274332
2014-02-05,20:47:00,39.92719983,-75.15585711
2014-02-05,21:00:00,40.01484905,-75.08554002
2014-02-05,21:00:00,40.01686323,-75.08367634
2014-02-05,21:11:00,40.03888437,-75.14367615
2014-02-05,21:20:00,39.95029153,-75.16583214
2014-02-05,21:33:00,40.02819569,-75.1100453
2014-02-05,21:45:00,39.99639086,-75.13737433
2014-02-05,21:52:00,40.02098145,-75.13994325
2014-02-05,21:54:00,40.02908651,-75.11354246
2014-02-05,21:55:00,39.99252207,-75.13049806
2014-02-05,21:59:00,40.00500453,-75.14248582
2014-02-05,22:01:00,39.94387272,-75.23046411
2014-02-05,22:30:00,39.93192788,-75.17988711
2014-02-05,22:30:00,40.02387139,-75.1546556
2014-02-05,23:13:00,39.998181,-75.10788271
2014-02-05,23:15:00,40.05414192,-75.15959232
2014-02-06,00:00:00,40.02365687,-75.15790189
2014-02-06,00:29:00,39.9999834,-75.1154905
2014-02-06,00:57:00,40.00095501,-75.10538938
2014-02-06,00:57:00,39.92370203,-75.23218018
2014-02-06,00:57:00,39.92370203,-75.23218018
2014-02-06,02:03:00,39.9362632,-75.19069703
2014-02-06,03:15:00,39.9509958,-75.19731323
2014-02-06,03:40:00,39.94497245,-75.16301346
2014-02-06,07:48:00,40.00267221,-75.1488761
2014-02-06,07:48:00,40.00267221,-75.1488761
2014-02-06,07:50:00,39.99825533,-75.12732062
2014-02-06,07:55:00,40.03201436,-75.06398967
2014-02-06,08:25:00,40.05254786,-75.05335802
2014-02-06,08:38:00,40.05254786,-75.05335802
2014-02-06,08:40:00,39.99517454,-75.12798911
2014-02-06,08:50:00,40.03025673,-75.16555494
2014-02-06,09:25:00,39.99868311,-75.10760776
2014-02-06,09:26:00,40.03746115,-75.17614558
2014-02-06,10:20:00,40.10676247,-75.0269463
2014-02-06,10:26:00,39.95290713,-75.15961677
2014-02-06,11:00:00,39.93442709,-75.17968578
2014-02-06,11:00:00,40.0331774,-75.02915949
2014-02-06,11:12:00,39.99500234,-75.15300692
2014-02-06,11:45:00,40.05298308,-75.05083185
2014-02-06,12:50:00,39.99498924,-75.1377171
2014-02-06,13:15:00,39.99516059,-75.13907484
2014-02-06,13:15:00,39.99516059,-75.13907484
2014-02-06,13:15:00,39.99516059,-75.13907484
2014-02-06,14:40:00,39.93597319,-75.16896107
2014-02-06,15:05:00,39.98757647,-75.14124597
2014-02-06,15:30:00,40.04393937,-75.06829584
2014-02-06,15:45:00,40.04467152,-75.06127782
2014-02-06,16:00:00,39.93467935,-75.17197542
2014-02-06,16:00:00,39.99539195,-75.21824682
2014-02-06,16:50:00,40.02760749,-75.1344219
2014-02-06,17:10:00,40.02786439,-75.14712273
2014-02-06,17:20:00,39.95174712,-75.15824814
2014-02-06,17:20:00,39.95174712,-75.15824814
2014-02-06,17:30:00,40.00308406,-75.09502732
2014-02-06,17:30:00,39.95073965,-75.15690793
2014-02-06,17:55:00,39.9899405,-75.14836762
2014-02-06,18:57:00,39.95776762,-75.24158273
2014-02-06,19:00:00,39.98865866,-75.15029687
2014-02-06,19:00:00,39.95687825,-75.14909384
2014-02-06,19:00:00,40.01987666,-75.08783853
2014-02-06,19:15:00,39.95453185,-75.24236864
2014-02-06,19:20:00,40.00372732,-75.13327255
2014-02-06,19:30:00,39.91758477,-75.17773526
2014-02-06,19:38:00,39.95480683,-75.22803934
2014-02-06,19:47:00,39.96256684,-75.2325303
2014-02-06,19:50:00,39.93699796,-75.16873
2014-02-06,19:50:00,40.01728892,-75.0627639
2014-02-06,19:55:00,39.99692216,-75.12960127
2014-02-06,20:00:00,39.99260016,-75.13114522
2014-02-06,20:00:00,39.99527011,-75.12804439
2014-02-06,20:00:00,39.99527011,-75.12804439
2014-02-06,20:08:00,39.99699251,-75.12965691
2014-02-06,20:10:00,39.99799083,-75.129421
2014-02-06,20:10:00,39.99699251,-75.12965691
2014-02-06,20:20:00,39.98467602,-75.1096374
2014-02-06,20:20:00,39.98467602,-75.1096374
2014-02-06,20:37:00,39.91984589,-75.1882654
2014-02-06,20:40:00,39.91782816,-75.15879528
2014-02-06,20:40:00,39.99309904,-75.12326297
2014-02-06,20:45:00,39.99352363,-75.12642106
2014-02-06,20:45:00,39.99498451,-75.12610912
2014-02-06,20:45:00,39.99515638,-75.12739615
2014-02-06,20:50:00,40.00323966,-75.1414704
2014-02-06,20:56:00,40.02234288,-75.15493885
2014-02-06,21:15:00,39.9737764,-75.25825522
2014-02-06,21:40:00,39.91657408,-75.17963224
2014-02-06,21:42:00,39.96256684,-75.2325303
2014-02-06,21:45:00,39.96135819,-75.13903931
2014-02-06,22:45:00,39.99342784,-75.1263639
2014-02-06,22:53:00,39.95878747,-75.20922993
2014-02-06,23:40:00,40.0259907,-75.07841794
2014-02-06,23:49:00,39.97725841,-75.11930368
2014-02-06,23:56:00,39.95776762,-75.24158273
2014-02-07,00:28:00,39.91419281,-75.24172815
2014-02-07,01:09:00,39.96490509,-75.22459289
2014-02-07,01:25:00,39.93681646,-75.19813972
2014-02-07,01:51:00,39.98322903,-75.1569174
2014-02-07,01:51:00,39.98322903,-75.1569174
2014-02-07,02:13:00,40.00960849,-75.15111698
2014-02-07,02:20:00,39.96952686,-75.22537532
2014-02-07,02:25:00,40.00082223,-75.12927462
2014-02-07,07:25:00,39.99793786,-75.10864634
2014-02-07,07:29:00,39.9658653,-75.24304511
2014-02-07,08:45:00,39.97003586,-75.2082868
2014-02-07,09:42:00,40.05847254,-75.14212104
2014-02-07,10:22:00,39.98951712,-75.12598223
2014-02-07,10:30:00,40.01530866,-75.14729071
2014-02-07,10:40:00,39.94745864,-75.23602719
2014-02-07,11:00:00,39.99260016,-75.13114522
2014-02-07,11:25:00,40.03310504,-75.10694264
2014-02-07,11:25:00,40.03310504,-75.10694264
2014-02-07,11:40:00,40.03310504,-75.10694264
2014-02-07,11:47:00,40.03058052,-75.08118802
2014-02-07,12:20:00,39.99548973,-75.1272257
2014-02-07,13:00:00,40.04170524,-75.06767446
2014-02-07,13:10:00,40.00761917,-75.13886491
2014-02-07,13:15:00,39.92403291,-75.16060591
2014-02-07,13:20:00,40.00462794,-75.13954691
2014-02-07,13:20:00,40.00486434,-75.14138892
2014-02-07,13:23:00,40.05226785,-75.14360421
2014-02-07,14:25:00,40.00026209,-75.12950639
2014-02-07,14:25:00,40.00026209,-75.12950639
2014-02-07,14:31:00,39.99767439,-75.1173045
2014-02-07,14:45:00,40.05534147,-75.07317139
2014-02-07,15:33:00,39.97457492,-75.18346949
2014-02-07,15:45:00,39.96079965,-75.22476651
2014-02-07,16:20:00,39.97933218,-75.22550494
2014-02-07,16:39:00,39.93854168,-75.15635011
2014-02-07,17:19:00,39.96049991,-75.22674417
2014-02-07,17:47:00,39.9903248,-75.13873864
2014-02-07,18:14:00,40.04335407,-75.17767407
2014-02-07,18:20:00,39.91413495,-75.16134425
2014-02-07,18:20:00,40.02454628,-75.17511269
2014-02-07,18:40:00,39.99233893,-75.12917564
2014-02-07,19:20:00,39.99771165,-75.10749946
2014-02-07,19:25:00,39.9979915,-75.10869342
2014-02-07,19:34:00,39.99165598,-75.1616424
2014-02-07,19:35:00,39.94020813,-75.21857668
2014-02-07,19:44:00,39.99153474,-75.16009187
2014-02-07,19:45:00,40.04290953,-75.09976795
2014-02-07,19:45:00,40.04290953,-75.09976795
2014-02-07,19:50:00,39.97569461,-75.24195862
2014-02-07,20:15:00,39.92718844,-75.18198685
2014-02-07,20:16:00,39.91547189,-75.17765637
2014-02-07,20:25:00,40.01418398,-75.0714825
2014-02-07,20:30:00,39.99614121,-75.12355409
2014-02-07,20:33:00,39.9611929,-75.24707917
2014-02-07,20:40:00,39.99614121,-75.12355409
2014-02-07,20:45:00,40.04384023,-75.14373055
2014-02-07,20:51:00,39.92997946,-75.18360066
2014-02-07,21:10:00,40.05763326,-75.04519217
2014-02-07,21:15:00,40.05066986,-75.19124407
2014-02-07,21:30:00,39.93621065,-75.18394445
2014-02-07,21:50:00,39.91738084,-75.16533256
2014-02-07,21:52:00,39.98161018,-75.25106631
2014-02-07,22:15:00,39.93308918,-75.17910585
2014-02-07,22:15:00,39.97871692,-75.15791725
2014-02-07,22:20:00,39.99393691,-75.13027904
2014-02-07,22:20:00,39.95899041,-75.13767648
2014-02-07,22:20:00,39.95899041,-75.13767648
2014-02-07,22:21:00,39.96682963,-75.24177351
2014-02-07,22:30:00,39.96490509,-75.22459289
2014-02-07,22:40:00,39.95672792,-75.23982624
2014-02-07,22:50:00,40.02943775,-75.12475226
2014-02-07,23:08:00,39.97921154,-75.1619176
2014-02-07,23:10:00,40.03411755,-75.04374809
2014-02-07,23:30:00,39.96047239,-75.13891219
2014-02-07,23:30:00,39.96047239,-75.13891219
2014-02-07,23:36:00,39.99605271,-75.12257944
2014-02-07,23:41:00,39.99661287,-75.17559305
2014-02-07,23:45:00,40.03163548,-75.14172087
2014-02-08,00:10:00,40.03920847,-75.11002117
2014-02-08,00:16:00,39.93904278,-75.16663361
2014-02-08,00:19:00,39.96786384,-75.22820812
2014-02-08,00:55:00,39.92849984,-75.19237732
2014-02-08,01:10:00,40.01686323,-75.08367634
2014-02-08,01:14:00,40.01867119,-75.1508946
2014-02-08,01:55:00,40.01068516,-75.16267419
2014-02-08,02:42:00,40.0318983,-75.13156026
2014-02-08,03:24:00,39.96581515,-75.19717167
2014-02-08,04:00:00,40.04610976,-75.01226255
2014-02-08,07:44:00,39.95870522,-75.21410212
2014-02-08,07:57:00,40.00117478,-75.13657202
2014-02-08,07:57:00,40.00117478,-75.13657202
2014-02-08,08:52:00,39.99357583,-75.12682526
2014-02-08,08:52:00,40.03952419,-75.17253364
2014-02-08,09:10:00,39.96637476,-75.20762432
2014-02-08,09:40:00,39.95216323,-75.24080946
2014-02-08,09:54:00,40.05017688,-75.07274261
2014-02-08,10:15:00,39.99003313,-75.13655355
2014-02-08,10:20:00,40.00870177,-75.12245186
2014-02-08,10:25:00,39.96509906,-75.20546941
2014-02-08,11:03:00,40.02182456,-75.15081949
2014-02-08,11:25:00,39.9650854,-75.20553461
2014-02-08,11:41:00,39.95232547,-75.24209359
2014-02-08,12:18:00,39.96735302,-75.22262025
2014-02-08,12:20:00,40.02182456,-75.15081949
2014-02-08,12:40:00,39.97485885,-75.22880615
2014-02-08,13:25:00,39.96817334,-75.22509055
2014-02-08,13:30:00,39.97852342,-75.23897023
2014-02-08,13:40:00,39.99809021,-75.11297748
2014-02-08,14:40:00,40.05345874,-75.15681246
2014-02-08,14:55:00,40.00180305,-75.11800883
2014-02-08,14:55:00,40.00180305,-75.11800883
2014-02-08,15:05:00,39.96079965,-75.22476651
2014-02-08,16:10:00,39.96094637,-75.23288967
2014-02-08,16:28:00,39.95532811,-75.2319395
2014-02-08,16:50:00,39.99639086,-75.13737433
2014-02-08,18:20:00,39.99064982,-75.12897703
2014-02-08,18:30:00,40.0370554,-75.14523199
2014-02-08,18:40:00,39.97362675,-75.25178407
2014-02-08,18:55:00,39.96231343,-75.23997286
2014-02-08,19:00:00,39.99717718,-75.10698798
2014-02-08,19:07:00,39.97936074,-75.16274555
2014-02-08,19:10:00,40.00105084,-75.1009576
2014-02-08,19:10:00,39.99286425,-75.12132595
2014-02-08,19:10:00,40.00326464,-75.10118817
2014-02-08,19:15:00,39.99762981,-75.10751885
2014-02-08,19:15:00,39.92084997,-75.18228552
2014-02-08,19:19:00,39.99876372,-75.10767912
2014-02-08,19:19:00,39.99930115,-75.10815485
2014-02-08,19:25:00,39.97958615,-75.17114911
2014-02-08,19:35:00,39.97158584,-75.16028913
2014-02-08,19:38:00,39.95426928,-75.23247199
2014-02-08,19:39:00,40.00920578,-75.15081256
2014-02-08,19:48:00,39.99627048,-75.17240859
2014-02-08,19:48:00,39.97027962,-75.15974622
2014-02-08,19:50:00,39.98801599,-75.18244779
2014-02-08,19:52:00,39.98869062,-75.18300692
2014-02-08,20:00:00,39.98743246,-75.18168629
2014-02-08,20:00:00,39.98743246,-75.18168629
2014-02-08,20:20:00,40.05260838,-75.15779008
2014-02-08,20:30:00,39.99436135,-75.12100529
2014-02-08,20:42:00,40.08699628,-75.03576281
2014-02-08,20:46:00,39.95086978,-75.16407228
2014-02-08,20:50:00,40.01638434,-75.06185254
2014-02-08,20:50:00,40.01638434,-75.06185254
2014-02-08,20:55:00,40.05502224,-75.15867871
2014-02-08,21:35:00,39.98845061,-75.14872214
2014-02-08,21:40:00,39.98887407,-75.15014589
2014-02-08,21:40:00,39.98887407,-75.15014589
2014-02-08,21:45:00,39.98850869,-75.14871602
2014-02-08,21:45:00,39.99288545,-75.12222027
2014-02-08,21:52:00,39.91830779,-75.20870335
2014-02-08,21:58:00,39.99614121,-75.12355409
2014-02-08,22:05:00,39.99289524,-75.12221971
2014-02-08,22:10:00,39.92557089,-75.16955416
2014-02-08,22:15:00,39.99192433,-75.1264456
2014-02-08,22:33:00,39.91649244,-75.17312751
2014-02-08,22:57:00,39.96094637,-75.23288967
2014-02-08,23:45:00,40.05242184,-75.07333656
2014-02-08,23:45:00,40.05242184,-75.07333656
2014-02-09,00:40:00,40.00504573,-75.14349583
2014-02-09,01:25:00,40.0160056,-75.08438481
2014-02-09,01:51:00,40.02963925,-75.0559632
2014-02-09,01:51:00,40.02963925,-75.0559632
2014-02-09,02:10:00,39.99414051,-75.13687133
2014-02-09,02:47:00,39.94843623,-75.16220015
2014-02-09,02:55:00,40.04057232,-75.1516667
2014-02-09,07:51:00,40.00942798,-75.15219342
2014-02-09,10:20:00,39.96505282,-75.20374342
2014-02-09,10:22:00,39.93640989,-75.23227625
2014-02-09,12:00:00,39.99717807,-75.11852308
2014-02-09,12:10:00,40.02698764,-75.05153242
2014-02-09,12:50:00,40.01626644,-75.05575132
2014-02-09,13:29:00,39.97147631,-75.15944365
2014-02-09,15:00:00,39.99745464,-75.11723705
2014-02-09,16:01:00,40.02964727,-75.16430298
2014-02-09,16:16:00,40.04929295,-75.14244141
2014-02-09,16:30:00,39.96276,-75.15594629
2014-02-09,16:30:00,39.95129246,-75.16767594
